Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Turkmenistan,TKM,39.8521635320079,44.4458651832744,44.7578894621158,43.1978518740269,41.5550846632796,40.5890472864207,40.5874428299711,39.474067580025,36.2666024229136,32.6073486858959,29.5173801450814,30.4441262418272
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Uganda,UGA,45.7482124899975,46.43006957368,46.7693182784724,46.9398699108155,47.0488012940337,47.2408976908661,48.0127508932609,48.973906626473,49.659473935327,49.6673871036897,49.0925712822436,47.9875228685975
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Ukraine,UKR,27.2514211530426,26.8342809918261,24.4068187936692,22.67649718243,21.4980568537638,21.8456547152331,21.2328113509669,19.8651770197442,17.1176417411296,14.6233612873765,14.1259920654419,15.2639377205271
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,United Arab Emirates,ARE,44.5627475167175,38.3345456001388,34.7983489258637,28.1498665878778,28.1125522187641,32.0091145718962,31.0647046212274,27.3333913021875,26.0432946125507,18.3412757656828,13.1562991667357,14.1638903583111
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,United Kingdom,GBR,23.1556322381018,23.3018490676308,24.1663928998617,23.4988544465285,21.0222812216889,19.153025160461,18.966042711473,19.4628820567981,19.0323883541571,17.9777223821528,17.4954847011198,17.5558417377332
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,United States,USA,30.6910806308535,30.0679155376883,28.0974599130659,25.0051046129913,22.6731609131283,21.6005878590556,21.6744978683966,22.0152634365607,21.702880167839,20.8811342294238,20.2048008087726,19.2237265896844
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Uruguay,URY,27.8599235890986,28.0625309886377,27.8915564242633,27.6732259760524,26.9222734942061,26.8050110259972,26.0061982228588,25.0114676729479,24.5392404697241,23.6948428308361,22.2023799778226,21.0852316040198
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Uzbekistan,UZB,39.6543518290466,44.4968849061024,45.1920591156672,43.1038678177948,40.7261460754448,40.3440641318746,40.6857163138897,40.2155260583705,37.2718238688766,32.5988375342334,29.1353398553769,28.3548548723152
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Vanuatu,VUT,46.2199123867544,46.1734213006598,45.2873724773651,44.9734125116414,44.5063453203803,44.3031450024618,43.8580093195882,42.7419450754647,41.500335185866,39.6756529467417,38.2154091045718,39.0720318666322
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Venezuela, RB",VEN,46.0365536492299,46.2048034528106,45.4782666761316,43.3493771451234,41.2123184872483,39.2151572329949,37.8883712425185,36.0316115701349,33.9747456706114,31.6895518602572,29.9074857401246,28.3803986785511
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Vietnam,VNM,40.1341822701834,43.6998505320446,43.7762576128401,42.5843620747068,40.8434543659403,39.0090724260835,37.2571878023197,35.44687970883,31.5736627662488,27.1021899209426,23.6271638082049,23.029828865123
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Virgin Islands (U.S.),VIR,39.1429002565263,40.3579320367089,35.7924172666316,41.4918468833121,35.7589826402907,33.5866261398176,28.7800223601527,27.5839913587604,25.8788469674951,22.4140490194259,20.7376964189769,20.2871624840412
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,48.5188294155548,48.5622461495692,47.805972885261,45.5200881172265,42.2936899338229,39.9030859102978
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Yemen, Rep.",YEM,42.0064511213268,42.346009803848,44.9191427497472,48.191923144666,49.5843562835987,50.6244087681222,51.5742409068904,50.3274556998226,48.9307184208325,46.0576198554473,42.6731111034813,40.6918490752226
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Zambia,ZMB,45.805197122812,47.1127282056338,47.9329477129704,48.4400953779098,48.5261264648208,48.0258333310463,47.2638952225656,46.8313625069215,46.4095909117791,47.0149786859198,47.2891119084074,46.1845158630753
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Zimbabwe,ZWE,45.6473289642414,48.2298508871378,48.7856906666152,49.1654982026176,49.6821137096443,47.8643454247029,45.7132625303369,43.5828029692095,42.0636845065643,41.3469442270607,41.6098067346405,42.5523479494093
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Arab World,ARB,43.2768507926652,44.5351271597204,44.7853782444812,44.6339990897929,44.2014402254557,43.5311139640035,42.7916175213463,40.9215170386893,38.4748807906417,35.8409296164555,33.824264134674,32.9849017698703
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Caribbean small states,CSS,43.2058839663191,44.4094675425347,45.1332057072552,42.6302740485654,38.7095667588359,36.4729870060523,34.5207222153562,33.1774485742422,31.0329401363582,29.0092284526927,26.4498975094086,24.5267419229711
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Central Europe and the Baltics,CEB,29.1804185329942,27.3383402701046,24.8983878091585,23.4234958728218,24.0058151374108,24.1129819760825,23.1722090082321,20.886967017558,18.309090317251,15.804953709517,15.0256761121312,14.9453674208227
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Early-demographic dividend,EAR,41.2245426669104,42.4242967882552,42.3254637668374,41.7744446890552,41.0748864838019,40.4088101138054,39.4587883757757,37.8811545931237,35.7086011406729,33.6457008832343,31.7431381025753,29.9106318956948
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,East Asia & Pacific,EAS,39.3699709326384,40.2883915515886,39.7431914398241,39.042028426926,35.9592310976554,31.9645856329571,29.7342299268085,28.0600498217352,25.8395259651788,22.5415200992599,20.8961363592899,20.1068863857966
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,East Asia & Pacific (excluding high income),EAP,40.2417600346243,41.7387778854836,41.2842897070306,40.5969549221219,37.3263441993289,33.0444021711746,30.8895087259338,29.2328324185349,26.9088697525864,23.337089503451,21.6387084310929,20.8506472916563
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,40.2742059005285,41.8039061549697,41.2802386728771,40.6083497918733,37.3352334419224,33.0667907771936,30.9376964456476,29.2622604178398,26.9212785760481,23.3193896892119,21.626067305671,20.8497956367703
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Euro area,EMU,25.1573774129151,25.2135306924328,25.0847840253557,23.9991543261604,21.9175235937192,19.830897146529,18.3544056731424,17.3748504215073,16.4258463364853,15.7060953419735,15.4209188775965,15.2048363813537
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Europe & Central Asia,ECS,28.0989386522475,28.0364256884567,27.014776973877,25.5193034806946,24.0877291778201,23.3171555921353,22.6501253273413,21.5334433043751,19.8124763737988,18.045876329564,17.4559973730769,17.7863127221754
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Europe & Central Asia (excluding high income),ECA,31.8106694898654,31.9371046793252,30.0201010800217,27.9590300661152,26.8450567559459,27.0348210629657,26.8879055689513,25.496035377825,23.0265849242373,20.3622878355968,19.600968484405,20.4998619897349
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,31.9207502223773,31.8030228624223,29.6748762921582,27.5105981752662,26.5187382852247,26.8296729469847,26.6504103487107,25.2020802302449,22.661493826633,19.9858915826211,19.1807313716315,19.9682436362692
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,European Union,EUU,25.6866522478324,25.3037463744176,24.8231725568558,23.7283388755378,22.1824097123966,20.5780846825927,19.3721486055023,18.325470448535,17.1474391001449,16.0617123585253,15.662370786844,15.5142281418749
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Fragile and conflict affected situations,FCS,42.2427078324071,43.4419092655407,44.036363900384,44.5651561837666,44.8228385834217,44.7435906624138,44.5062895859972,43.560337878932,42.8231359863536,42.2597201492749,41.8714659246163,40.9130685477715
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Heavily indebted poor countries (HIPC),HPC,43.1746428496946,43.8502743252989,44.4675622564521,44.9784355068325,45.3811412920068,45.7896468805264,45.9142655135927,45.5940243611807,45.4315606498915,45.1526376911998,44.6943818269414,43.6481540092684
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,High income,HIC,28.9920274688117,28.2658806416905,27.2119193467195,25.614789898338,23.7193711407008,22.2193864318583,21.0365425293388,20.2687062643231,19.2782856553711,18.2052525270607,17.3735171795863,16.7601532679376
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,IBRD only,IBD,39.3644123158295,40.4283558086869,39.7237000404916,38.8458526474583,36.8936883752878,34.7697336917953,33.4389527420901,31.8571645873755,29.6082416485989,26.8128348429698,25.2027663959187,24.1453870973401
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,IDA & IBRD total,IBT,39.8191068762952,40.9023641835829,40.4627889072676,39.8110879163866,38.2632605917804,36.6000269415406,35.5608662249149,34.2589777776095,32.3955427292796,30.1435070627289,28.864157211199,27.9704426640468
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,IDA blend,IDB,40.8110256379999,42.1170941577802,43.2176958965392,43.6887015291814,43.7645281984535,43.9700341696066,44.0033962376641,43.486589930713,42.3369611846566,41.0644569534164,40.032121651568,39.2216932753363
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,IDA only,IDX,42.7181726364772,43.7404350340174,44.3988694082341,44.7069485476676,44.8286682702986,44.8403619374142,44.5286682072463,43.7242749395259,42.8092771610477,41.9178471957422,41.0160978942248,39.7423958634092
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,IDA total,IDA,42.100062517549,43.214651175137,44.0163167945644,44.3737656258784,44.4746450738423,44.5468757860093,44.3503019313255,43.6438434129539,42.6495045155043,41.6304092365667,40.6840190091447,39.5658560487185
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Late-demographic dividend,LTE,38.6774715759865,39.6506071294958,38.7715205991881,37.7098525098451,34.699409321456,31.1720058163544,29.4203417525958,27.7755403690639,25.3689582444719,21.5928311343889,19.8369552217435,19.2123390458902
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Latin America & Caribbean,LCN,42.4750171870578,42.9914321008205,42.3759717436445,41.1378281569781,39.5113159875613,37.930330996427,36.3003839478323,34.3881754718054,32.1801936057729,29.9531094172093,27.6810099510308,25.6479252085787
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Latin America & Caribbean (excluding high income),LAC,42.7736226446196,43.3399595155079,42.7414190406832,41.5312422558143,39.923547608008,38.3319371662137,36.6796379730536,34.7265114450478,32.4804138064419,30.2393216901057,27.9479733559776,25.8757397264
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,42.7330057137608,43.2467923408205,42.613968409355,41.3405123929598,39.8218406075316,38.3139215836169,36.7167483294077,34.7552009094336,32.4910300061708,30.2426746648233,27.9298244322676,25.8639239048303
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Least developed countries: UN classification,LDC,42.5981914249914,43.5500809473396,44.2061088811299,44.5890643418073,44.7418658514307,44.8405697760696,44.5817326017724,43.8647823158121,43.0525075323741,42.2693881085383,41.49082505944,40.2848267148799
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Low & middle income,LMY,39.9093368975908,41.029828097216,40.655264299972,40.0220848322749,38.4290214404892,36.6974653978603,35.6313158461818,34.3368909509854,32.4847949151572,30.2356976612842,28.9507155733315,28.0466547184973
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Low income,LIC,42.4699772000754,43.1099123124249,43.9631952766492,44.3685013615259,44.5791076420966,44.8290175844094,44.9727850097238,44.8071137997449,44.7045495612571,44.3289215803068,43.706502144958,42.6661488175132
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Lower middle income,LMC,40.4087610425471,41.7364761934344,41.6966835132184,41.1567138727255,40.4757140216645,39.9367652138033,39.1102301145814,37.7998319981374,35.8931418247421,34.1609037630416,32.5844230455706,31.0622783635784
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Middle East & North Africa,MEA,42.9009724968523,44.3022043350462,44.2653807351881,43.9169455442886,43.5823515817744,43.4849832545892,42.8876241536445,40.3549136458875,36.5476146406699,32.7512701118731,30.4563147865353,29.8638063372085
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Middle East & North Africa (excluding high income),MNA,43.0659777076216,44.599339532431,44.5898342350892,44.2704435991679,44.0073411500468,44.0027150634012,43.4246804349904,40.7661221419764,36.8454223449913,33.1169610364807,31.2997353434631,31.0159167227603
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,43.0659777076216,44.599339532431,44.5898342350892,44.2704435991679,44.0073411500468,44.0027150634012,43.3797479640577,40.6894900169978,36.7295275064401,32.9803369585614,31.1732127388286,30.9104164329917
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Middle income,MIC,39.7168277754399,40.8716360467353,40.4022888929287,39.6851636987676,37.9398391859146,36.036098033371,34.8439412678432,33.3975567527029,31.3182686187802,28.7840179386938,27.3081491001604,26.3078869119676
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,North America,NAC,30.9648966770808,30.3643371166709,28.2889472072145,25.1180555478031,22.6811924379378,21.569175451708,21.5764307557111,21.8528550236592,21.4538219678103,20.5658206597941,19.8367308532417,18.8999729011055
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,OECD members,OED,29.7618171213045,29.2090016786738,28.3650531260037,27.0235864950992,25.3686441424079,23.8589916147949,22.5782720662069,21.7019865131276,20.6515827463535,19.5737471755599,18.7776050462645,18.1552277325763
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Other small states,OSS,38.2850237878422,38.838943582369,38.6792655351971,38.4638195432399,38.593747158395,38.6714375418927,38.3976173264172,37.7295730303564,36.3299913492168,34.1714539619967,31.320387209955,30.3794852867054
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Pacific island small states,PSS,46.9973199059861,46.8776311161111,45.2477136867835,43.7232755011785,42.4915411139668,41.9184213806982,40.9637546209217,39.7422449442635,38.4304137569059,36.0175060230619,34.8521911266083,35.2420963458476
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Post-demographic dividend,PST,28.2337054746217,27.5510253636397,26.5407315451597,24.9787826433564,22.9435845648,21.2841866687455,20.0146576260581,19.2873403073019,18.3627969859477,17.3726681505683,16.7523919920986,16.2983348691889
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Pre-demographic dividend,PRE,42.6850995147345,43.5238145394315,44.2170507860245,44.9230204453444,45.4313059446405,45.9277712450719,46.0046011711031,45.5511278962718,45.2387570456566,45.061621706097,45.0477988149493,44.3984395400307
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Small states,SST,40.2303664086876,40.9566005059356,40.9345519518986,39.9553240034948,38.8858577111211,38.3344613777729,37.646077960111,36.8211375072185,35.3024281726762,33.2018867408033,30.5804397264909,29.5805136534179
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,South Asia,SAS,40.549572554546,41.6591600015161,41.4234774904777,40.8095903892753,40.1300912100418,39.6336346312448,38.9223592263024,37.7186165399024,35.8860559671565,33.9262559067003,32.0013783388695,29.7232815361006
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,South Asia (IDA & IBRD),TSA,40.549572554546,41.6591600015161,41.4234774904777,40.8095903892753,40.1300912100418,39.6336346312448,38.9223592263024,37.7186165399024,35.8860559671565,33.9262559067003,32.0013783388695,29.7232815361006
